"Asset","Algo","StartHour","EndHour","IR"
"USD/JPY","on_hour",9,17,-1.33
"USD/JPY","on_hour",9,18,-2.55
"USD/JPY","on_hour",9,19,-2.29
"USD/JPY","on_hour",9,20,-5.77
"CAD/JPY","on_hour",10,14,3.8
"CAD/JPY","on_hour",10,15,2.95
"CAD/JPY","on_hour",10,16,3.8
"CAD/JPY","on_hour",10,17,0.64
"CAD/JPY","on_hour",10,18,-1.47
"CAD/JPY","on_hour",10,19,-0.73
"CAD/JPY","on_hour",10,20,-4.16
"CAD/JPY","on_hour",11,14,6.36
"CAD/JPY","on_hour",11,15,5.05
"CAD/JPY","on_hour",11,16,5.72
"CAD/JPY","on_hour",11,17,2
"CAD/JPY","on_hour",11,18,-0.39
"CAD/JPY","on_hour",11,19,0.33
"CAD/JPY","on_hour",11,20,-3.56
"CAD/JPY","on_hour",12,14,4.66
"CAD/JPY","on_hour",12,15,3.34
"CAD/JPY","on_hour",12,16,4.29
"CAD/JPY","on_hour",12,17,0.51
"CAD/JPY","on_hour",12,18,-1.83
"CAD/JPY","on_hour",12,19,-0.98
"CAD/JPY","on_hour",12,20,-4.61
"CAD/JPY","on_hour",6,14,0.71
"CAD/JPY","on_hour",6,15,0.28
"CAD/JPY","on_hour",6,16,1.21
"CAD/JPY","on_hour",6,17,-1
"CAD/JPY","on_hour",6,18,-2.64
"CAD/JPY","on_hour",6,19,-1.94
"CAD/JPY","on_hour",6,20,-5.18
"CAD/JPY","on_hour",7,14,1.23
"CAD/JPY","on_hour",7,15,0.79
"CAD/JPY","on_hour",7,16,1.67
"CAD/JPY","on_hour",7,17,-0.55
"CAD/JPY","on_hour",7,18,-2.19
"CAD/JPY","on_hour",7,19,-1.53
"CAD/JPY","on_hour",7,20,-4.55
"CAD/JPY","on_hour",8,14,0.94
"CAD/JPY","on_hour",8,15,0.42
"CAD/JPY","on_hour",8,16,1.38
"CAD/JPY","on_hour",8,17,-0.99
"CAD/JPY","on_hour",8,18,-2.66
"CAD/JPY","on_hour",8,19,-2.07
"CAD/JPY","on_hour",8,20,-4.88
"CAD/JPY","on_hour",9,14,2.37
"CAD/JPY","on_hour",9,15,1.68
"CAD/JPY","on_hour",9,16,2.61
"CAD/JPY","on_hour",9,17,-0.04
"CAD/JPY","on_hour",9,18,-1.85
"CAD/JPY","on_hour",9,19,-1.26
"CAD/JPY","on_hour",9,20,-4.37
"CHF/JPY","on_hour",10,14,-3.56
"CHF/JPY","on_hour",10,15,-3.34
"CHF/JPY","on_hour",10,16,1.42
"CHF/JPY","on_hour",10,17,-0.11
"CHF/JPY","on_hour",10,18,-1.43
"CHF/JPY","on_hour",10,19,-3.51
"CHF/JPY","on_hour",10,20,-7.88
"CHF/JPY","on_hour",11,14,-1.04
"CHF/JPY","on_hour",11,15,-0.88
"CHF/JPY","on_hour",11,16,4.23
"CHF/JPY","on_hour",11,17,2.12
"CHF/JPY","on_hour",11,18,0.42
"CHF/JPY","on_hour",11,19,-1.93
"CHF/JPY","on_hour",11,20,-6.67
"CHF/JPY","on_hour",12,14,-4.19
"CHF/JPY","on_hour",12,15,-3.4
"CHF/JPY","on_hour",12,16,2.65
"CHF/JPY","on_hour",12,17,0.75
"CHF/JPY","on_hour",12,18,-0.77
"CHF/JPY","on_hour",12,19,-3.08
"CHF/JPY","on_hour",12,20,-7.72
"CHF/JPY","on_hour",6,14,1.29
"CHF/JPY","on_hour",6,15,1.26
"CHF/JPY","on_hour",6,16,4.57
"CHF/JPY","on_hour",6,17,3.08
"CHF/JPY","on_hour",6,18,1.52
"CHF/JPY","on_hour",6,19,-0.51
"CHF/JPY","on_hour",6,20,-5.34
"CHF/JPY","on_hour",7,14,-0.08
"CHF/JPY","on_hour",7,15,-0.08
"CHF/JPY","on_hour",7,16,3.29
"CHF/JPY","on_hour",7,17,1.87
"CHF/JPY","on_hour",7,18,0.49
"CHF/JPY","on_hour",7,19,-1.44
"CHF/JPY","on_hour",7,20,-5.84
"CHF/JPY","on_hour",8,14,-5.1
"CHF/JPY","on_hour",8,15,-4.95
"CHF/JPY","on_hour",8,16,-1.03
"CHF/JPY","on_hour",8,17,-2.05
"CHF/JPY","on_hour",8,18,-2.98
"CHF/JPY","on_hour",8,19,-4.76
"CHF/JPY","on_hour",8,20,-8.59
"CHF/JPY","on_hour",9,14,-3.5
"CHF/JPY","on_hour",9,15,-3.4
"CHF/JPY","on_hour",9,16,0.79
"CHF/JPY","on_hour",9,17,-0.61
"CHF/JPY","on_hour",9,18,-1.8
"CHF/JPY","on_hour",9,19,-3.7
"CHF/JPY","on_hour",9,20,-7.86
