"Asset","Algo","StartHour","EndHour","IR"
"CHF/JPY","on_hour",7,14,-4.91
"CHF/JPY","on_hour",7,15,-3.32
"CHF/JPY","on_hour",7,16,-2.65
"CHF/JPY","on_hour",7,17,-2.48
"CHF/JPY","on_hour",7,18,-1.68
"CHF/JPY","on_hour",7,19,-0.02
"CHF/JPY","on_hour",7,20,-0.79
"CHF/JPY","on_hour",8,14,-7.74
"CHF/JPY","on_hour",8,15,-5.76
"CHF/JPY","on_hour",8,16,-4.78
"CHF/JPY","on_hour",8,17,-4.3
"CHF/JPY","on_hour",8,18,-3.36
"CHF/JPY","on_hour",8,19,-1.17
"CHF/JPY","on_hour",8,20,-1.74
"CHF/JPY","on_hour",9,14,-6.65
"CHF/JPY","on_hour",9,15,-4.6
"CHF/JPY","on_hour",9,16,-3.66
"CHF/JPY","on_hour",9,17,-3.29
"CHF/JPY","on_hour",9,18,-2.39
"CHF/JPY","on_hour",9,19,-0.39
"CHF/JPY","on_hour",9,20,-1.09
